user_id,experiment_group,device,traffic_source,age_group,view,click,add_to_cart,checkout,purchase,order_value,revenue
77732,Variant,Mobile,Email,18-24,True,True,False,False,False,0.0,0.0
77733,Control,Mobile,Social,25-34,True,True,False,False,False,0.0,0.0
77734,Variant,Desktop,Social,18-24,True,False,False,False,False,0.0,0.0
77735,Variant,Mobile,Paid Search,25-34,True,True,True,True,False,0.0,0.0
77736,Control,Desktop,Social,35-44,False,False,False,False,False,0.0,0.0
77737,Variant,Mobile,Social,25-34,True,True,False,False,False,0.0,0.0
77738,Variant,Desktop,Social,35-44,True,False,False,False,False,0.0,0.0
77739,Variant,Mobile,Email,35-44,True,True,False,False,False,0.0,0.0
77740,Control,Mobile,Paid Search,25-34,True,True,False,False,False,0.0,0.0
77741,Control,Mobile,Organic,25-34,False,False,False,False,False,0.0,0.0
77742,Control,Desktop,Organic,25-34,False,False,False,False,False,0.0,0.0
77743,Control,Mobile,Paid Search,45-54,True,True,True,True,False,0.0,0.0
77744,Variant,Desktop,Direct,25-34,True,False,False,False,False,0.0,0.0
77745,Variant,Desktop,Social,25-34,True,True,True,False,False,0.0,0.0
77746,Control,Mobile,Paid Search,18-24,True,True,True,True,False,0.0,0.0
77747,Variant,Mobile,Paid Search,25-34,False,False,False,False,False,0.0,0.0
77748,Control,Mobile,Social,25-34,True,True,False,False,False,0.0,0.0
77749,Variant,Mobile,Organic,55+,True,False,False,False,False,0.0,0.0
77750,Control,Mobile,Social,25-34,True,True,False,False,False,0.0,0.0
77751,Control,Mobile,Direct,18-24,True,False,False,False,False,0.0,0.0
77752,Variant,Desktop,Paid Search,35-44,True,False,False,False,False,0.0,0.0
77753,Variant,Desktop,Organic,25-34,True,True,False,False,False,0.0,0.0
77754,Control,Mobile,Paid Search,45-54,True,False,False,False,False,0.0,0.0
77755,Control,Mobile,Organic,55+,True,False,False,False,False,0.0,0.0
77756,Variant,Desktop,Paid Search,25-34,True,False,False,False,False,0.0,0.0
77757,Variant,Desktop,Direct,35-44,False,False,False,False,False,0.0,0.0
77758,Variant,Desktop,Email,25-34,False,False,False,False,False,0.0,0.0
77759,Control,Mobile,Organic,35-44,True,False,False,False,False,0.0,0.0
77760,Variant,Desktop,Paid Search,18-24,False,False,False,False,False,0.0,0.0
77761,Control,Mobile,Social,35-44,True,True,False,False,False,0.0,0.0
77762,Control,Mobile,Email,18-24,True,True,False,False,False,0.0,0.0
77763,Variant,Mobile,Social,35-44,True,False,False,False,False,0.0,0.0
77764,Variant,Mobile,Email,35-44,True,True,False,False,False,0.0,0.0
77765,Control,Desktop,Paid Search,35-44,True,True,False,False,False,0.0,0.0
77766,Control,Desktop,Paid Search,45-54,True,False,False,False,False,0.0,0.0
77767,Variant,Mobile,Organic,25-34,True,False,False,False,False,0.0,0.0
77768,Variant,Mobile,Email,45-54,True,False,False,False,False,0.0,0.0
77769,Variant,Desktop,Paid Search,45-54,True,False,False,False,False,0.0,0.0
77770,Variant,Mobile,Organic,18-24,True,False,False,False,False,0.0,0.0
77771,Variant,Mobile,Paid Search,25-34,True,False,False,False,False,0.0,0.0
77772,Variant,Mobile,Paid Search,45-54,True,False,False,False,False,0.0,0.0
77773,Control,Mobile,Organic,25-34,True,True,False,False,False,0.0,0.0
77774,Control,Desktop,Direct,45-54,True,True,True,True,False,0.0,0.0
77775,Variant,Mobile,Email,25-34,False,False,False,False,False,0.0,0.0
77776,Variant,Mobile,Social,25-34,True,False,False,False,False,0.0,0.0
77777,Variant,Mobile,Social,45-54,True,True,True,True,True,84.7,84.7
77778,Control,Mobile,Social,25-34,True,False,False,False,False,0.0,0.0
77779,Control,Mobile,Organic,25-34,True,False,False,False,False,0.0,0.0
77780,Control,Mobile,Social,35-44,True,False,False,False,False,0.0,0.0
77781,Variant,Mobile,Direct,25-34,True,False,False,False,False,0.0,0.0
77782,Control,Mobile,Organic,18-24,True,False,False,False,False,0.0,0.0
77783,Variant,Mobile,Paid Search,18-24,True,False,False,False,False,0.0,0.0
77784,Variant,Desktop,Direct,35-44,True,False,False,False,False,0.0,0.0
77785,Control,Mobile,Social,35-44,True,False,False,False,False,0.0,0.0
77786,Control,Mobile,Organic,45-54,True,False,False,False,False,0.0,0.0
77787,Variant,Mobile,Direct,18-24,True,False,False,False,False,0.0,0.0
77788,Variant,Desktop,Paid Search,25-34,True,True,True,True,True,148.34,148.34
77789,Control,Desktop,Organic,45-54,True,False,False,False,False,0.0,0.0
77790,Variant,Mobile,Social,35-44,True,False,False,False,False,0.0,0.0
77791,Variant,Mobile,Paid Search,25-34,True,False,False,False,False,0.0,0.0
77792,Variant,Desktop,Social,45-54,True,True,True,False,False,0.0,0.0
77793,Variant,Tablet,Social,25-34,True,True,True,False,False,0.0,0.0
77794,Variant,Tablet,Paid Search,25-34,True,True,False,False,False,0.0,0.0
77795,Variant,Mobile,Paid Search,35-44,True,True,False,False,False,0.0,0.0
77796,Variant,Desktop,Social,25-34,False,False,False,False,False,0.0,0.0
77797,Control,Desktop,Email,25-34,False,False,False,False,False,0.0,0.0
77798,Control,Desktop,Paid Search,18-24,True,True,False,False,False,0.0,0.0
77799,Variant,Mobile,Organic,45-54,True,True,True,True,False,0.0,0.0
77800,Variant,Mobile,Organic,35-44,True,True,True,False,False,0.0,0.0
77801,Variant,Tablet,Paid Search,35-44,True,True,False,False,False,0.0,0.0
77802,Variant,Mobile,Organic,35-44,True,True,True,True,True,38.5,38.5
77803,Control,Mobile,Organic,45-54,True,True,True,False,False,0.0,0.0
77804,Variant,Mobile,Paid Search,25-34,True,False,False,False,False,0.0,0.0
77805,Control,Desktop,Social,45-54,True,True,True,True,True,91.15,91.15
77806,Control,Mobile,Organic,25-34,True,False,False,False,False,0.0,0.0
77807,Control,Desktop,Organic,45-54,True,False,False,False,False,0.0,0.0
77808,Variant,Mobile,Organic,18-24,True,True,True,True,True,67.38,67.38
77809,Variant,Mobile,Email,18-24,True,True,True,True,True,33.74,33.74
77810,Variant,Mobile,Organic,45-54,True,True,False,False,False,0.0,0.0
77811,Variant,Mobile,Paid Search,25-34,True,True,True,False,False,0.0,0.0
77812,Control,Desktop,Organic,35-44,True,False,False,False,False,0.0,0.0
77813,Variant,Mobile,Organic,35-44,False,False,False,False,False,0.0,0.0
77814,Variant,Tablet,Organic,35-44,True,True,False,False,False,0.0,0.0
77815,Control,Mobile,Email,35-44,False,False,False,False,False,0.0,0.0
77816,Control,Mobile,Paid Search,45-54,True,False,False,False,False,0.0,0.0
77817,Control,Mobile,Email,35-44,True,True,True,False,False,0.0,0.0
77818,Variant,Desktop,Email,35-44,False,False,False,False,False,0.0,0.0
77819,Variant,Desktop,Paid Search,35-44,True,True,True,True,True,103.33,103.33
77820,Control,Desktop,Organic,45-54,True,True,True,True,True,97.69,97.69
77821,Variant,Desktop,Paid Search,25-34,True,True,True,False,False,0.0,0.0
77822,Control,Desktop,Social,45-54,True,False,False,False,False,0.0,0.0
77823,Variant,Desktop,Organic,35-44,True,False,False,False,False,0.0,0.0
77824,Variant,Desktop,Social,25-34,False,False,False,False,False,0.0,0.0
77825,Variant,Desktop,Organic,18-24,True,False,False,False,False,0.0,0.0
77826,Control,Mobile,Paid Search,25-34,True,True,False,False,False,0.0,0.0
77827,Variant,Tablet,Organic,45-54,True,True,True,True,False,0.0,0.0
77828,Variant,Desktop,Direct,25-34,True,True,False,False,False,0.0,0.0
77829,Control,Desktop,Social,25-34,True,True,False,False,False,0.0,0.0
77830,Variant,Mobile,Email,35-44,True,True,True,False,False,0.0,0.0
77831,Variant,Mobile,Social,18-24,False,False,False,False,False,0.0,0.0
77832,Variant,Desktop,Direct,25-34,True,False,False,False,False,0.0,0.0
77833,Control,Desktop,Paid Search,25-34,True,True,True,False,False,0.0,0.0
77834,Variant,Mobile,Paid Search,35-44,True,True,True,False,False,0.0,0.0
77835,Variant,Tablet,Organic,25-34,True,False,False,False,False,0.0,0.0
77836,Control,Mobile,Email,25-34,False,False,False,False,False,0.0,0.0
77837,Control,Desktop,Email,35-44,True,True,True,False,False,0.0,0.0
77838,Variant,Desktop,Email,55+,True,True,True,True,True,169.46,169.46
77839,Control,Tablet,Organic,18-24,True,True,True,False,False,0.0,0.0
77840,Variant,Mobile,Paid Search,55+,True,False,False,False,False,0.0,0.0
77841,Variant,Desktop,Email,35-44,True,True,False,False,False,0.0,0.0
77842,Variant,Mobile,Paid Search,25-34,True,True,True,False,False,0.0,0.0
77843,Control,Desktop,Direct,25-34,True,False,False,False,False,0.0,0.0
77844,Control,Desktop,Organic,35-44,True,True,False,False,False,0.0,0.0
77845,Variant,Tablet,Organic,25-34,True,False,False,False,False,0.0,0.0
77846,Control,Mobile,Organic,45-54,True,False,False,False,False,0.0,0.0
77847,Variant,Mobile,Organic,45-54,True,True,False,False,False,0.0,0.0
77848,Control,Mobile,Direct,25-34,True,True,False,False,False,0.0,0.0
77849,Variant,Mobile,Organic,18-24,True,True,False,False,False,0.0,0.0
77850,Control,Desktop,Paid Search,25-34,True,True,False,False,False,0.0,0.0
77851,Control,Mobile,Social,35-44,True,True,True,True,True,30.58,30.58
77852,Variant,Tablet,Social,25-34,False,False,False,False,False,0.0,0.0
77853,Variant,Mobile,Direct,55+,True,True,False,False,False,0.0,0.0
77854,Control,Desktop,Organic,45-54,True,False,False,False,False,0.0,0.0
77855,Variant,Tablet,Paid Search,35-44,False,False,False,False,False,0.0,0.0
77856,Control,Desktop,Direct,18-24,True,True,True,False,False,0.0,0.0
77857,Variant,Mobile,Direct,35-44,True,True,False,False,False,0.0,0.0
77858,Variant,Mobile,Paid Search,25-34,False,False,False,False,False,0.0,0.0
77859,Control,Mobile,Direct,45-54,True,True,False,False,False,0.0,0.0
77860,Variant,Mobile,Social,25-34,True,False,False,False,False,0.0,0.0
77861,Variant,Desktop,Social,25-34,True,False,False,False,False,0.0,0.0
77862,Control,Desktop,Direct,45-54,True,True,True,True,True,114.71,114.71
77863,Variant,Mobile,Paid Search,55+,True,True,True,False,False,0.0,0.0
77864,Variant,Mobile,Paid Search,55+,True,True,True,True,False,0.0,0.0
77865,Variant,Desktop,Paid Search,55+,True,False,False,False,False,0.0,0.0
77866,Control,Desktop,Paid Search,45-54,True,False,False,False,False,0.0,0.0
77867,Control,Mobile,Organic,18-24,True,True,False,False,False,0.0,0.0
77868,Variant,Desktop,Paid Search,35-44,False,False,False,False,False,0.0,0.0
77869,Variant,Mobile,Social,25-34,True,False,False,False,False,0.0,0.0
77870,Variant,Mobile,Paid Search,18-24,False,False,False,False,False,0.0,0.0
77871,Control,Mobile,Organic,25-34,True,True,False,False,False,0.0,0.0
77872,Variant,Desktop,Paid Search,35-44,True,False,False,False,False,0.0,0.0
77873,Variant,Mobile,Paid Search,45-54,True,True,True,True,False,0.0,0.0
77874,Variant,Mobile,Paid Search,18-24,False,False,False,False,False,0.0,0.0
77875,Control,Tablet,Organic,35-44,True,False,False,False,False,0.0,0.0
77876,Variant,Desktop,Organic,18-24,True,True,True,False,False,0.0,0.0
77877,Control,Desktop,Organic,35-44,True,False,False,False,False,0.0,0.0
77878,Control,Desktop,Direct,18-24,True,False,False,False,False,0.0,0.0
77879,Variant,Desktop,Direct,18-24,True,True,True,False,False,0.0,0.0
77880,Variant,Mobile,Organic,45-54,True,False,False,False,False,0.0,0.0
77881,Variant,Mobile,Organic,25-34,True,False,False,False,False,0.0,0.0
77882,Control,Desktop,Organic,45-54,False,False,False,False,False,0.0,0.0
77883,Control,Mobile,Paid Search,25-34,True,False,False,False,False,0.0,0.0
77884,Control,Desktop,Organic,35-44,False,False,False,False,False,0.0,0.0
77885,Control,Tablet,Organic,18-24,True,True,False,False,False,0.0,0.0
77886,Control,Mobile,Paid Search,55+,True,False,False,False,False,0.0,0.0
77887,Variant,Desktop,Direct,55+,True,True,True,False,False,0.0,0.0
77888,Control,Mobile,Paid Search,35-44,True,False,False,False,False,0.0,0.0
77889,Control,Mobile,Organic,25-34,True,False,False,False,False,0.0,0.0
77890,Variant,Desktop,Social,35-44,True,True,True,False,False,0.0,0.0
77891,Variant,Tablet,Organic,45-54,True,False,False,False,False,0.0,0.0
77892,Variant,Desktop,Paid Search,35-44,True,False,False,False,False,0.0,0.0
77893,Variant,Desktop,Paid Search,35-44,True,False,False,False,False,0.0,0.0
77894,Variant,Mobile,Paid Search,25-34,True,False,False,False,False,0.0,0.0
77895,Variant,Mobile,Organic,35-44,True,True,True,False,False,0.0,0.0
77896,Control,Desktop,Paid Search,35-44,True,False,False,False,False,0.0,0.0
77897,Variant,Desktop,Social,35-44,True,False,False,False,False,0.0,0.0
77898,Control,Desktop,Social,25-34,True,True,False,False,False,0.0,0.0
77899,Variant,Mobile,Social,45-54,True,True,True,True,True,100.72,100.72
77900,Control,Mobile,Paid Search,25-34,True,True,True,True,False,0.0,0.0
77901,Variant,Mobile,Direct,35-44,True,True,True,True,True,65.11,65.11
77902,Variant,Desktop,Paid Search,35-44,True,True,False,False,False,0.0,0.0
77903,Control,Mobile,Paid Search,55+,True,False,False,False,False,0.0,0.0
77904,Variant,Desktop,Organic,18-24,True,True,True,True,False,0.0,0.0
77905,Variant,Mobile,Direct,25-34,True,False,False,False,False,0.0,0.0
77906,Variant,Desktop,Paid Search,35-44,True,True,False,False,False,0.0,0.0
77907,Variant,Mobile,Organic,35-44,True,False,False,False,False,0.0,0.0
77908,Control,Desktop,Social,25-34,True,False,False,False,False,0.0,0.0
77909,Control,Mobile,Paid Search,45-54,True,True,False,False,False,0.0,0.0
77910,Control,Desktop,Social,35-44,True,False,False,False,False,0.0,0.0
77911,Variant,Desktop,Paid Search,35-44,False,False,False,False,False,0.0,0.0
77912,Control,Mobile,Social,45-54,False,False,False,False,False,0.0,0.0
77913,Control,Mobile,Organic,18-24,True,True,True,True,False,0.0,0.0
77914,Variant,Desktop,Direct,18-24,True,True,True,False,False,0.0,0.0
77915,Control,Mobile,Social,35-44,True,True,True,False,False,0.0,0.0
77916,Variant,Mobile,Paid Search,25-34,True,True,False,False,False,0.0,0.0
77917,Control,Mobile,Email,35-44,True,True,True,True,True,62.84,62.84
77918,Control,Desktop,Direct,18-24,True,True,True,True,False,0.0,0.0
77919,Variant,Mobile,Social,45-54,True,False,False,False,False,0.0,0.0
77920,Control,Desktop,Paid Search,45-54,False,False,False,False,False,0.0,0.0
77921,Control,Tablet,Direct,55+,True,False,False,False,False,0.0,0.0
77922,Control,Mobile,Organic,25-34,True,False,False,False,False,0.0,0.0
77923,Control,Mobile,Email,45-54,True,False,False,False,False,0.0,0.0
77924,Control,Tablet,Paid Search,35-44,True,True,True,True,False,0.0,0.0
77925,Variant,Desktop,Direct,25-34,True,False,False,False,False,0.0,0.0
77926,Variant,Desktop,Paid Search,45-54,False,False,False,False,False,0.0,0.0
77927,Control,Desktop,Email,25-34,True,True,False,False,False,0.0,0.0
77928,Control,Desktop,Direct,25-34,True,False,False,False,False,0.0,0.0
77929,Variant,Desktop,Organic,45-54,True,False,False,False,False,0.0,0.0
77930,Control,Mobile,Organic,45-54,True,False,False,False,False,0.0,0.0
77931,Variant,Desktop,Social,25-34,True,False,False,False,False,0.0,0.0
77932,Control,Mobile,Paid Search,25-34,True,True,False,False,False,0.0,0.0
77933,Variant,Mobile,Social,25-34,True,False,False,False,False,0.0,0.0
77934,Variant,Mobile,Paid Search,35-44,True,True,False,False,False,0.0,0.0
77935,Variant,Desktop,Email,25-34,True,False,False,False,False,0.0,0.0
77936,Variant,Desktop,Paid Search,25-34,True,True,True,True,False,0.0,0.0
77937,Variant,Mobile,Paid Search,25-34,True,False,False,False,False,0.0,0.0
77938,Variant,Mobile,Direct,35-44,True,False,False,False,False,0.0,0.0
77939,Control,Mobile,Paid Search,35-44,True,False,False,False,False,0.0,0.0
77940,Variant,Desktop,Paid Search,35-44,True,False,False,False,False,0.0,0.0
77941,Control,Mobile,Organic,45-54,True,True,False,False,False,0.0,0.0
77942,Control,Desktop,Organic,55+,True,True,False,False,False,0.0,0.0
77943,Variant,Desktop,Social,25-34,True,False,False,False,False,0.0,0.0
77944,Variant,Tablet,Organic,45-54,False,False,False,False,False,0.0,0.0
77945,Variant,Mobile,Organic,35-44,True,False,False,False,False,0.0,0.0
77946,Variant,Mobile,Paid Search,18-24,False,False,False,False,False,0.0,0.0
77947,Variant,Desktop,Paid Search,25-34,True,False,False,False,False,0.0,0.0
77948,Control,Desktop,Organic,45-54,True,True,False,False,False,0.0,0.0
77949,Control,Mobile,Paid Search,25-34,True,True,True,True,True,231.75,231.75
77950,Variant,Desktop,Organic,55+,True,True,True,False,False,0.0,0.0
77951,Control,Mobile,Paid Search,35-44,True,True,False,False,False,0.0,0.0
77952,Variant,Mobile,Organic,45-54,False,False,False,False,False,0.0,0.0
77953,Variant,Desktop,Social,55+,True,True,False,False,False,0.0,0.0
77954,Control,Desktop,Direct,35-44,True,False,False,False,False,0.0,0.0
77955,Control,Tablet,Email,35-44,True,True,True,True,True,37.63,37.63
77956,Control,Mobile,Organic,35-44,True,True,False,False,False,0.0,0.0
77957,Control,Desktop,Paid Search,25-34,True,False,False,False,False,0.0,0.0
77958,Control,Mobile,Organic,35-44,True,True,False,False,False,0.0,0.0
77959,Control,Tablet,Social,35-44,False,False,False,False,False,0.0,0.0
77960,Variant,Mobile,Paid Search,35-44,False,False,False,False,False,0.0,0.0
77961,Control,Mobile,Organic,25-34,True,False,False,False,False,0.0,0.0
77962,Variant,Tablet,Paid Search,25-34,True,False,False,False,False,0.0,0.0
77963,Variant,Desktop,Paid Search,18-24,True,True,True,True,False,0.0,0.0
77964,Variant,Mobile,Organic,35-44,True,False,False,False,False,0.0,0.0
77965,Control,Mobile,Paid Search,35-44,True,False,False,False,False,0.0,0.0
77966,Control,Mobile,Email,35-44,True,True,False,False,False,0.0,0.0
77967,Control,Mobile,Email,25-34,True,False,False,False,False,0.0,0.0
77968,Variant,Desktop,Social,55+,True,True,True,True,False,0.0,0.0
77969,Variant,Mobile,Email,45-54,True,True,False,False,False,0.0,0.0
77970,Control,Mobile,Social,35-44,True,True,True,False,False,0.0,0.0
77971,Control,Desktop,Organic,18-24,False,False,False,False,False,0.0,0.0
77972,Control,Mobile,Social,35-44,False,False,False,False,False,0.0,0.0
77973,Control,Desktop,Email,35-44,True,True,False,False,False,0.0,0.0
77974,Variant,Desktop,Social,45-54,True,True,False,False,False,0.0,0.0
77975,Variant,Mobile,Social,25-34,False,False,False,False,False,0.0,0.0
77976,Control,Desktop,Social,45-54,True,False,False,False,False,0.0,0.0
77977,Control,Mobile,Organic,55+,True,True,True,True,False,0.0,0.0
77978,Control,Desktop,Organic,25-34,True,False,False,False,False,0.0,0.0
77979,Variant,Desktop,Paid Search,25-34,True,False,False,False,False,0.0,0.0
77980,Variant,Desktop,Social,35-44,True,True,False,False,False,0.0,0.0
77981,Variant,Mobile,Organic,25-34,True,False,False,False,False,0.0,0.0
77982,Variant,Desktop,Organic,25-34,True,False,False,False,False,0.0,0.0
77983,Variant,Tablet,Organic,18-24,True,False,False,False,False,0.0,0.0
